county,status,date,caseId,parcelId,address,appraisedValue,openingBid,requiredDeposit,amountSoldFor,soldTo,link
"NORTH OLMSTED, 44070",06/15/2022 09:34 AM ET,06/15/2022,CV17889872 (18389),23515001,6075 BURNS RD,$0.00,"$35,703.47","$5,000.00","$145,100.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18893322 (18390),11006033,630 E. 125 ST.,$0.00,"$11,650.71","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44105",06/15/2022 09:36 AM ET,06/15/2022,CV18895679 (18391),13304013,7806 UNION AVE,$0.00,"$11,861.17","$5,000.00","$49,000.00",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"MAPLE HEIGHTS, 44137",Withdrawn - Tax Delinquent,06/15/2022,CV18895735 (18392),78416043,5659 DUNHAM RD,$0.00,"$28,461.80","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18895858 (18393),11112098,475 EAST 127TH ST,$0.00,"$7,458.56","$2,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"CLEVELAND, 44108",06/15/2022 09:38 AM ET,06/15/2022,CV18898049 (18394),10807117,747 E.95TH ST,$0.00,"$6,139.72","$2,000.00","$6,139.72",3rd Party Bidder,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"SOUTH EUCLID, 441210000",WITHDRAWN – TAX DELINQUENT,06/15/2022,CV18898986 (18395),70414114,4125 STILMORE ROAD,$0.00,"$35,473.52","$5,000.00",,,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"OAKWOOD, 441460000",06/15/2022 09:39 AM ET,06/15/2022,CV18902636 (18396),79513028,V/L RAYNHAM DR,$0.00,"$9,841.25","$2,000.00","$9,841.25",,https://cuyahoga.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/15/2022
"AKRON, 443040000",CANCELLED BANKRUPTCY CH 13,06/07/2022,CV2014020604 (3867),6857939,98 HAWTHORNE AVENUE,$0.00,"$70,399.19","$1,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"LAKEMORE, 442500000",06/07/2022 10:01 AM ET,06/07/2022,CV2021010288 (3866),5401054,1549 RAYMOND AVENUE,$0.00,"$18,894.68","$1,000.00","$19,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443120000",Canceled per Attorney,06/07/2022,CV2021041351 (3868),6727414,158 EMMONS AVENUE,$0.00,"$27,131.93","$1,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443010000",06/07/2022 10:02 AM ET,06/07/2022,CV2021041369 (3869),6802354,390 STANTON AVENUE,$0.00,"$21,554.60","$1,000.00","$21,554.60",,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443020000",06/07/2022 10:03 AM ET,06/07/2022,CV2021051477 (3870),6720835,215 GLENDALE AVENUE,$0.00,"$16,587.68","$1,000.00","$16,587.68",,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"BARBERTON, 442030000",06/07/2022 10:06 AM ET,06/07/2022,CV2021061710 (3871),4602611,2908 WAYNE STREET,$0.00,"$23,525.37","$1,000.00","$52,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"BARBERTON, 442030000",06/07/2022 10:09 AM ET,06/07/2022,CV2021082623 (3872),0111164,205 PAIGE AVENUE,$0.00,"$13,398.92","$1,000.00","$15,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443100000",06/07/2022 10:10 AM ET,06/07/2022,CV2021103364 (3873),6852144,1024 HOWARD STREET,$0.00,"$17,993.63","$1,000.00","$46,400.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"AKRON, 443120000",06/07/2022 10:31 AM ET,06/07/2022,CV2021113606 (3874),5102510,914 UTICA AVENUE,$0.00,"$22,968.10","$1,000.00","$46,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/07/2022
"TWINSBURG, 440870000",06/10/2022 10:14 AM ET,06/10/2022,CV2015010624 (3733),6406844,"3011 WATERFORD DRIVE, UNIT #23","$300,000.00","$200,000.00","$10,000.00","$312,100.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"NORTHFIELD, 440670000",06/10/2022 10:15 AM ET,06/10/2022,CV2016093987 (3732),4000294,7963 VESTA AVENUE,"$117,000.00","$78,000.00","$5,000.00","$78,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443060000",06/10/2022 10:16 AM ET,06/10/2022,CV2019030871 (3734),6803788,921 BAIRD STREET,"$21,000.00","$14,000.00","$5,000.00","$14,070.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443140000",06/10/2022 10:17 AM ET,06/10/2022,CV2020030828 (3731),6742735,673 LAKEMONT DRIVE,"$42,000.00","$28,000.00","$5,000.00","$39,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443120000",POSTPONED,06/10/2022,CV2021082654 (3736),6800846,1854 SPADE AVENUE,"$78,000.00","$52,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"CUYAHOGA FALLS, 442230000",06/10/2022 10:18 AM ET,06/10/2022,CV2021093104 (3738),3500269,3951 NORTHAMPTON ROAD,"$141,000.00","$94,000.00","$5,000.00","$153,600.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443100000",06/10/2022 10:38 AM ET,06/10/2022,CV2021103142 (3739),6817328,508 TALLMADGE AVENUE,"$81,000.00","$54,000.00","$5,000.00","$79,800.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443100000",06/10/2022 10:39 AM ET,06/10/2022,CV2021123792 (3735),6735897,679 GARFIELD STREET,"$27,000.00","$18,000.00","$5,000.00","$31,500.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"AKRON, 443010000",POSTPONED,06/10/2022,CV2022010090 (3737),MULTIPLE,115 BRIGHTON DRIVE,"$21,000.00","$14,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/10/2022
"BARBERTON, 442030000",Canceled per Attorney,06/17/2022,CV2019020712 (3789),7400087,1233 NOLA AVENUE,"$162,000.00","$108,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443120000",06/17/2022 10:05 AM ET,06/17/2022,CV2019030931 (3775),6838931,600 CORA AVENUE,"$120,000.00","$80,000.00","$5,000.00","$156,400.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"CUYAHOGA FALLS, 442230000",POSTPONED,06/17/2022,CV2019041430 (3785),0202933,3109 PRIOR DRIVE,"$117,000.00","$78,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"TALLMADGE, 442780000",POSTPONED,06/17/2022,CV2019062073 (3778),6002824,570 PERRY ROAD,"$159,000.00","$106,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443200000",06/17/2022 10:06 AM ET,06/17/2022,CV2019103881 (3781),6734616,564 MADISON AVENUE,"$36,000.00","$24,000.00","$5,000.00","$24,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443020000",06/17/2022 10:07 AM ET,06/17/2022,CV2019104082 (3783),6811554,295 GROVE STREET,"$48,000.00","$32,000.00","$5,000.00","$33,100.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443140000",06/17/2022 10:11 AM ET,06/17/2022,CV2019124851 (3782),6838155,1718 SUMMIT LAKE BLVD,"$36,000.00","$24,000.00","$5,000.00","$37,000.00",3rd Party Bidder,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443050000",06/17/2022 10:12 AM ET,06/17/2022,CV2019124873 (3790),MULTIPLE,396 ROOSEVELT DRIVE,"$72,000.00","$48,000.00","$5,000.00","$48,000.00",Plaintiff ,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"AKRON, 443050000",Canceled per Attorney,06/17/2022,CV2020010269 (3788),6700154,1704 OTTAWA AVENUE,"$75,000.00","$50,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"CUYAHOGA FALLS, 442210000",Canceled per Attorney,06/17/2022,CV2020020657 (3791),0206174,323 VAN BUREN AVENUE,"$132,000.00","$88,000.00","$5,000.00",,,https://summit.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/17/2022
"MENTOR, 44060",Canceled,06/13/2022,16CF000220 (0),16-B-062-A-00-024-0,9142 TYLER ROAD,"$330,000.00","$220,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MENTOR, 44060",Rescheduled,06/13/2022,19CF000303 (0),16-D-103-C-00-001-0,5561 SAND DUNE COURT,"$324,000.00","$216,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILE, 44077",Canceled,06/13/2022,19CF001743 (0),15-C-035-C-02-012-0,521 MALVERN DR.,"$87,000.00","$58,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILLE, 44077",Canceled,06/13/2022,20CF000254 (0),15-C-033-B-00-005-0,535 BELMONT DR.,"$93,000.00","$62,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"PAINESVILLE, 44077",Canceled,06/13/2022,20CF001239 (0),11-B-041-G-07-018-0,895 FREEMONT AVE. AKA FREEMONT,"$93,000.00","$62,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"WILLOUGHBY, 44092",Canceled,06/13/2022,22CF000142 (0),31-A-005-C-00-010-0,3010 MARCUM BLVD,"$201,000.00","$134,000.00","$10,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"WILLOWICK, 44095",06/13/2022 10:03 AM ET,06/13/2022,22CF000271 (0),28-A-045-I-00-118-0,447 E. 328TH ST.,"$90,000.00","$60,000.00","$5,000.00","$110,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/13/2022
"MENTOR, 44060",Canceled,06/21/2022,20CF000156 (0),16-C-082-M-00-032-0,6231 MEADOWBROOK DR.,"$192,000.00","$128,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MENTOR, 44060",06/21/2022 10:05 AM ET,06/21/2022,20CF001349 (0),16-A-003-B-00-029-0,7930 GARFIELD RD.,"$147,000.00","$98,000.00","$5,000.00","$148,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"PAINESVILLE, 44077",Canceled,06/21/2022,21CF000475 (0),11-B-027-A-00-003-0,57 BRANCH AVE.,"$120,000.00","$80,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MADISON, 44057",06/21/2022 10:06 AM ET,06/21/2022,21CF001098 (0),01-B-112-A-18-030-0,1826 REDBIRD RD.,"$75,000.00","$75,000.00","$5,000.00","$75,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"PAINESVILLE, 44077",06/21/2022 10:14 AM ET,06/21/2022,21CF001213 (0),11-A-018-C-00-075-0,334 FANWOOD DRIVE,"$192,000.00","$128,000.00","$5,000.00","$184,200.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"KIRTLAND, 44094",Canceled,06/21/2022,22CF000045 (0),20-A-028-D-00-015-0,8060 OAKWOOD DRIVE,"$165,000.00","$110,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"MADISON, 44057",06/21/2022 10:15 AM ET,06/21/2022,22CF000118 (0),01-B-097-0-00-024-0,V/L HUBBARD RD.,"$164,000.00","$164,000.00","$5,000.00","$164,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/21/2022
"FAIRPORT HARBOR, 44077",06/27/2022 10:01 AM ET,06/27/2022,18CF002074 (0),14-A-016-0-00-024-0,711 HIGH ST.,"$59,000.00","$59,000.00","$5,000.00","$59,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",06/27/2022 10:12 AM ET,06/27/2022,19CF000721 (0),11-B-066-L-00-008-0,630 MEADOWLARK RD.,"$198,000.00","$132,000.00","$5,000.00","$214,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"TIMBERLAKE, 44095",06/27/2022 10:13 AM ET,06/27/2022,19CF001132 (0),33-A-004-0-00-048-0,5 NOKOMIS,"$102,000.00","$68,000.00","$5,000.00","$100,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",Canceled,06/27/2022,19CF001819 (0),11-B-041-G-02-066-0,907 ARDEN AVE.,"$66,000.00","$44,000.00","$5,000.00",,,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"KIRTLAND, 44094",06/27/2022 10:14 AM ET,06/27/2022,19CF001829 (0),20-A-024-0-00-028-0,7272 EUCLID CHARDON RD.,"$52,000.00","$52,000.00","$5,000.00","$52,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"WICKLIFFE, 44092",06/27/2022 10:15 AM ET,06/27/2022,19CF001887 (0),29-A-008-J-00-001-0,1345 E. 289TH ST.,"$66,000.00","$66,000.00","$5,000.00","$66,000.00",,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
"PAINESVILLE, 44077",06/27/2022 10:19 AM ET,06/27/2022,20CF000362 (0),08-A-032-D-00-032-0,6479 COLERIDGE RD.,"$58,000.00","$58,000.00","$5,000.00","$100,100.00",3rd Party Bidder,https://lake.sheriffsaleauction.ohio.gov/index.cfm?zaction=AUCTION&zmethod=PREVIEW&AuctionDate=06/27/2022
